id,book_title,book_author,book_narrator,book_genre,book_year,book_length,book_publisher,image_link,amazon_link,amazon_price,goodreads
12088,The Gods Themselves ,Isaac Asimov,,Science Fiction,2000,288 pages,Millenium ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351076141l/41821.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=41821&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,7.99,https://www.goodreads.com/book/show/41821.The_Gods_Themselves?from_search=true&from_srp=true&qid=ptiElNJb1U&rank=1
12090,Rendezvous With Rama ,Arthur C. Clarke,,Science Fiction,,243 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405456427l/112537.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=112537&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,7.59,https://www.goodreads.com/book/show/112537.Rendezvous_with_Rama?from_search=true&from_srp=true&qid=CuKAN7x8Ms&rank=1
12092,The Dispossessed ,Ursula K. Le Guin,,Science Fiction,1994,387 pages,Harper Voyager ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353467455l/13651.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13651&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,3.99,https://www.goodreads.com/book/show/13651.The_Dispossessed?from_search=true&from_srp=true&qid=fRxSbUvVwH&rank=1
12094,The Forever War ,Joe Haldeman,,Science Fiction,2003,278 pages,Voyager ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386852511l/21611.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=21611&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,2.99,https://www.goodreads.com/book/show/21611.The_Forever_War?from_search=true&from_srp=true&qid=CRH2J5hwL0&rank=1
12096,Man Plus ,Frederik Pohl,,Science Fiction,2000,215 pages,"Millennium Paperbacks, imprint of Gollancz ",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174161745l/367215.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=367215&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/367215.Man_Plus?from_search=true&from_srp=true&qid=HqqcWtC4nD&rank=1
12098,Gateway ,E.E. Holmes,,Fantasy,2013,271 pages,Lily Faire Publishing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532484492l/40940669._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=40940669&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,0.00,https://www.goodreads.com/book/show/40940669-spirit-legacy?from_search=true&from_srp=true&qid=OjsXQbE5WG&rank=1
12100,Dreamsnake ,Vonda N. McIntyre,,Science Fiction,1994,312 pages,Spectra Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440756641l/263021._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=263021&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/263021.Dreamsnake?from_search=true&from_srp=true&qid=kGv8UTKWuf&rank=1
12102,The Fountains of Paradise ,Arthur C. Clarke,,Science Fiction,2001,352 pages,Aspect ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344265959l/149049.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=149049&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.59,https://www.goodreads.com/book/show/149049.The_Fountains_of_Paradise?from_search=true&from_srp=true&qid=wx08jnjIUP&rank=1
12104,Timescape ,"Gregory Benford
Domingo Santos
Hilary Benford",,Science Fiction,1992,499 pages,Bantam Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392985886l/778990.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=778990&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/778990.Timescape?from_search=true&from_srp=true&qid=ZwrmwRQOaH&rank=1
12106,Claw of the Conciliator ,Gene Wolfe,,Fantasy,1982,303 pages,Pocket ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332036282l/463376.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=463376&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/463376.The_Claw_of_the_Conciliator?from_search=true&from_srp=true&qid=Ss9kQhFGI6&rank=1
12108,No Enemy But Time ,Michael Bishop,,Science Fiction,2000,397 pages,VGSF ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501707563l/637400._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=637400&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/637400.No_Enemy_But_Time?from_search=true&from_srp=true&qid=k3vTbQBfbR&rank=1
12110,Startide Rising ,David Brin,,Science Fiction,1983,458 pages,Bantam Spectra,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476445711l/234501.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=234501&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/234501.Startide_Rising?from_search=true&from_srp=true&qid=oxzAYP1E9M&rank=1
12112,Neuromancer ,William Gibson,,Science Fiction,2000,292 pages,Ace ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554437249l/6088007._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6088007&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/6088007-neuromancer?from_search=true&from_srp=true&qid=s2tAulSe8U&rank=1
12114,Ender's Game ,"Orson Scott Card
Stefan Rudnicki
Harlan Ellison",,Science Fiction,2004,324 pages,Macmillan Audio ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408303130l/375802.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=375802&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,7.99,https://www.goodreads.com/book/show/375802.Ender_s_Game?from_search=true&from_srp=true&qid=3Odn2DJsJC&rank=1
12116,Speaker for the Dead ,Orson Scott Card,,Science Fiction,1994,382 pages,Tor Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295660894l/7967.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7967&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead?from_search=true&from_srp=true&qid=tD57AGif9N&rank=1
12118,Falling Free ,Andy Abramowitz,,Fiction,2020,396 pages,Lake Union Publishing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568445063l/44646728.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=44646728&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,0.00,https://www.goodreads.com/book/show/44646728-a-beginner-s-guide-to-free-fall?from_search=true&from_srp=true&qid=oQKlQUqLfh&rank=1
12120,The Falling Woman ,Richard Farrell,,Fiction,2020,336 pages,Algonquin Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1581882281l/51930920._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=51930920&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/51930920-the-falling-woman?from_search=true&from_srp=true&qid=IDKyDqtW8g&rank=1
12122,The Healer's War ,Elizabeth Ann Scarborough,,Fantasy,1989,336 pages,Bantam Spectra ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286829764l/491093.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=491093&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,6.99,https://www.goodreads.com/book/show/491093.The_Healer_s_War?from_search=true&from_srp=true&qid=cExJZA6JZP&rank=1
12124,Tehanu ,Ursula K. Le Guin,,Fantasy,2004,281 pages,Pocket Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924581l/13661.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13661&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/13661.Tehanu?from_search=true&from_srp=true&qid=vkd4KNRHyM&rank=1
12126,Stations of the Tide ,Michael Swanwick,,Science Fiction,2001,256 pages,Eos ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392262388l/243859.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=243859&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,11.99,https://www.goodreads.com/book/show/243859.Stations_of_the_Tide?from_search=true&from_srp=true&qid=XgI3bT3zZN&rank=1
12128,Doomsday Book ,"Connie Willis
Rafael Marín
Dan Dos Santos",,Science Fiction,1992,578 pages,Bantam Spectra ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403972500l/24983.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=24983&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/24983.Doomsday_Book?from_search=true&from_srp=true&qid=UOgFEWcokD&rank=1
12130,Red Mars ,Kim Stanley Robinson,,Science Fiction,1993,572 pages,Spectra Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440699787l/77507._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=77507&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,3.99,https://www.goodreads.com/book/show/77507.Red_Mars?from_search=true&from_srp=true&qid=poLychK2Sf&rank=1
12132,Moving Mars ,Greg Bear,,Science Fiction,2007,448 pages,St. Martins Press-3PL ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439781713l/340816._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=340816&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,7.99,https://www.goodreads.com/book/show/340816.Moving_Mars?from_search=true&from_srp=true&qid=ZnJT4EpClR&rank=1
12134,The Terminal Experiment ,Robert J. Sawyer,,Science Fiction,1995,333 pages,Harper Prism,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388203588l/264945.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=264945&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,4.99,https://www.goodreads.com/book/show/264945.The_Terminal_Experiment?from_search=true&from_srp=true&qid=Q3aNOXUK4v&rank=1
12136,Slow River ,Nicola Griffith,,Science Fiction,1996,352 pages,Ballantine Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386923585l/270259.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=270259&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/270259.Slow_River?from_search=true&from_srp=true&qid=3pUSYA3r1M&rank=1
12138,The Moon and the Sun ,"Vonda N. McIntyre
Gary Halsey",,Fantasy,1997,432 pages,Pocket,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385445321l/263023.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=263023&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/263023.The_Moon_and_the_Sun?from_search=true&from_srp=true&qid=ltWpaSTuqw&rank=1
12140,Forever Peace ,Joe Haldeman,,Science Fiction,1998,351 pages,Ace Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1267317517l/21618.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=21618&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,5.49,https://www.goodreads.com/book/show/21618.Forever_Peace?from_search=true&from_srp=true&qid=oS6QwzCxOp&rank=1
12142,Parable of the Talents ,Octavia E. Butler,,Science Fiction,2001,448 pages,Warner Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170553715l/60932._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=60932&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.99,https://www.goodreads.com/book/show/60932.Parable_of_the_Talents?from_search=true&from_srp=true&qid=FF3a2HeB7h&rank=1
12144,Darwin's Radio ,Greg Bear,,Science Fiction,2003,448 pages,Ballantine Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298430821l/64923.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=64923&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/64923.Darwin_s_Radio?from_search=true&from_srp=true&qid=8lQA12LZ1Y&rank=1
12146,The Quantum Rose ,Catherine Asaro,,Science Fiction,2002,432 pages,Tor Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391409221l/598099.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=598099&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/598099.The_Quantum_Rose?from_search=true&from_srp=true&qid=fX9Krh2c7u&rank=1
12147,American Gods ,Neil Gaiman,,Fantasy,2011,635 pages,William Morrow ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462924585l/30165203.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30165203&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/30165203-american-gods?from_search=true&from_srp=true&qid=RGnjtbBc32&rank=1
12148,The Speed of Dark ,Elizabeth Moon,,Science Fiction,2005,369 pages,Del Rey ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320497793l/96063.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=96063&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,13.99,https://www.goodreads.com/book/show/96063.The_Speed_of_Dark?from_search=true&from_srp=true&qid=QAGMQLmptG&rank=1
12150,American Gods 10th Anniversary ,Debra Berry,,,2013,176 pages,New Hope Publishers ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367223914l/17654199.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17654199&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,1.99,https://www.goodreads.com/book/show/17654199-be-restored-10th-anniversary-edition?from_search=true&from_srp=true&qid=9CMvayQA42&rank=1
12151,Paladin Of Souls ,Lois McMaster Bujold,,Fantasy,2005,470 pages,HarperTorch ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388350884l/61904.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=61904&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,4.49,https://www.goodreads.com/book/show/61904.Paladin_of_Souls?from_search=true&from_srp=true&qid=jTKITyPY9U&rank=1
12152,Norse Mythology ,Neil Gaiman,,Fantasy,2018,301 pages,W. W. Norton & Company ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516128292l/37903770._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=37903770&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/37903770-norse-mythology?from_search=true&from_srp=true&qid=U4V3goE3Kn&rank=1
12154,Camouflage ,"Sarah Bargiela
Sophie Standing",,Nonfiction,2019,40 pages,Jessica Kingsley Publishers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540225358l/42415482._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=42415482&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/42415482-camouflage?from_search=true&from_srp=true&qid=awpxaSbuN6&rank=1
12156,Seeker ,Rosamunde Pilcher,,Fiction,2004,530 pages,Gramercy Books ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385213408l/37095.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=37095&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/37095.The_Shell_Seekers?from_search=true&from_srp=true&qid=ciNNXTkoB9&rank=1
12158,The Yiddish Policemen's Union ,Michael Chabon,,Fiction,2007,414 pages,HarperCollins,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557172798l/16703._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=16703&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,11.49,https://www.goodreads.com/book/show/16703.The_Yiddish_Policemen_s_Union?from_search=true&from_srp=true&qid=utAY3cM8z4&rank=1
12160,Powers ,Kelley Armstrong,,Young Adult,2008,390 pages,HarperCollins,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478986944l/2800905._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=2800905&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,2.99,https://www.goodreads.com/book/show/2800905-the-summoning?from_search=true&from_srp=true&qid=BIVamGitRZ&rank=1
12162,The Windup Girl ,Paolo Bacigalupi,,Science Fiction,2009,359 pages,Night Shade Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1278940608l/6597651.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6597651&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/6597651-the-windup-girl?from_search=true&from_srp=true&qid=nMN5Q86MBT&rank=1
12164,Blackout and All Clear ,,,,,,,,,,
12166,Among Others ,Jo Walton,,Fantasy,2011,304 pages,Tor Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317792367l/8706185.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=8706185&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/8706185-among-others?from_search=true&from_srp=true&qid=YwYcLksCL9&rank=1
12168,2312,Kim Stanley Robinson,,Science Fiction,2012,561 pages,Orbit,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405778758l/11830394.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=11830394&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,8.99,https://www.goodreads.com/book/show/11830394-2312?from_search=true&from_srp=true&qid=C3USFFLmEh&rank=1
12170,Ancillary Justice ,Ann Leckie,,Science Fiction,2013,386 pages,Orbit,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397215917l/17333324.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17333324&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/17333324-ancillary-justice?from_search=true&from_srp=true&qid=qOpNvE3rPC&rank=1
12172,Annihilation ,Jeff VanderMeer,,Science Fiction,2014,195 pages,"Farrar, Straus and Giroux",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403941587l/17934530.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17934530&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.94,https://www.goodreads.com/book/show/17934530-annihilation?from_search=true&from_srp=true&qid=zkEipEEXlV&rank=1
12174,Uprooted ,Naomi Novik,,Fantasy,2015,435 pages,Del Rey,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550135418l/22544764._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=22544764&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,12.99,https://www.goodreads.com/book/show/22544764-uprooted?from_search=true&from_srp=true&qid=eQjiSLD8Dv&rank=1
12176,All the Birds in the Sky ,Charlie Jane Anders,,Fantasy,2016,313 pages,Tor Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429225322l/25372801.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=25372801&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,9.99,https://www.goodreads.com/book/show/25372801-all-the-birds-in-the-sky?from_search=true&from_srp=true&qid=HI7nlB33YZ&rank=1
12178,The Stone Sky ,N.K. Jemisin,,Fantasy,2017,416 pages,Orbit,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478547421l/31817749._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=31817749&ref=x_gr_w_bb_sin&tag=x_gr_w_bb_sin-20,,https://www.goodreads.com/book/show/31817749-the-stone-sky?from_search=true&from_srp=true&qid=Vfj6H0Ckmv&rank=1
12180,The Calculating Stars A Lady Astronaut ,,,,,,,,,,
12182,The Antichrist,"Tim LaHaye
Jerry B. Jenkins",,Christian Fiction,2005,400 pages,Tyndale House Publishers ,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390330711l/31157.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=31157&ref=x_gr_w_bb_glide_sin&tag=x_gr_w_bb_glide_sin-20,10.49,https://www.goodreads.com/book/show/31157.The_Rising?from_search=true&from_srp=true&qid=0uE9sIlubC&rank=1
